2025-07-15 14:10:00	AB9LM	14097064	-22	0	HI20	10	PT2FHC	GH64cg	1545	242	1
2025-07-15 14:00:00	AB9LM	14097064	-22	0	HI20	10	PT2FHC	GH64cg	1545	242	1
2025-07-15 13:50:00	AB9LM	14097064	-25	0	HI20	10	PT2FHC	GH64cg	1545	242	1
2025-07-15 13:40:00	AB9LM	14097063	-25	0	HI20	10	PT2FHC	GH64cg	1545	242	1
2025-07-15 13:30:00	AB9LM	14097064	-24	0	HI20	10	PT2FHC	GH64cg	1545	242	1
2025-07-15 13:20:00	AB9LM	14097064	-25	0	HI20	10	PT2FHC	GH64cg	1545	242	1
2025-07-15 13:10:00	AB9LM	14097064	-27	0	HI20	10	PT2FHC	GH64cg	1545	242	1
2025-07-15 13:00:00	AB9LM	14097064	-27	0	HI20	10	PT2FHC	GH64cg	1545	242	1
2025-07-15 12:50:00	AB9LM	14097064	-24	0	HI20	10	PT2FHC	GH64cg	1545	242	1
2025-07-15 12:30:00	AB9LM	14097063	-23	0	HI10	10	PT2FHC	GH64cg	1355	238	1
2025-07-15 12:20:00	AB9LM	14097062	-25	0	HI10	10	PT2FHC	GH64cg	1355	238	1
2025-07-15 12:00:00	AB9LM	14097063	-30	0	HI10	10	PT2FHC	GH64cg	1355	238	1
2025-07-15 11:30:00	AB9LM	14097063	-26	0	HI10	10	PT2FHC	GH64cg	1355	238	1
2025-07-15 09:40:00	AB9LM	14097065	-27	0	HI10	10	PT2FHC	GH64cg	1355	238	1
2025-07-15 09:30:00	AB9LM	14097078	-28	0	HI10	10	W4HOD	EM72gl	6938	315	1
2025-07-15 09:20:00	AB9LM	14097066	-24	0	HI10	10	PP5ZX	GG43no	2375	216	1
2025-07-14 17:40:00	AB9LM	14097066	-18	0	GH68	10	PY2GN	GG56tv	1296	186	1
2025-07-14 17:30:00	AB9LM	14097052	-21	0	GH68	10	LU3DJ	GG56tv	3300	201	1
2025-07-14 17:20:00	AB9LM	14097066	-21	0	GH68	10	PY2GN	GG56tv	1296	186	1
2025-07-14 17:10:00	AB9LM	14097066	-18	0	GH68	10	PY2GN	GG56tv	1296	186	1
2025-07-14 17:00:00	AB9LM	14097065	-22	0	GH68	10	PY2GN	GG56tv	1296	186	1
2025-07-14 16:50:00	AB9LM	14097065	-19	0	GH68	10	PY2GN	GG56tv	1296	186	1
2025-07-14 16:40:00	AB9LM	14097065	-18	0	GH58	10	PY2GN	GG56tv	1290	177	1
2025-07-14 16:30:00	AB9LM	14097065	-21	0	GH58	10	PY2GN	GG56tv	1290	177	1
2025-07-14 16:20:00	AB9LM	14097065	-17	0	GH58	10	PY2GN	GG56tv	1290	177	1
2025-07-14 16:10:00	AB9LM	14097065	-20	0	GH58	10	PY2GN	GG56tv	1290	177	1
2025-07-14 16:00:00	AB9LM	14097064	-16	0	GH58	10	PY2GN	GG56tv	1290	177	1
2025-07-14 15:50:00	AB9LM	14097064	-12	0	GH58	10	PY2GN	GG56tv	1290	177	1
2025-07-14 15:40:00	AB9LM	14097064	-12	0	GH57	10	PY2GN	GG56tv	1179	177	1
2025-07-14 15:30:00	AB9LM	14097065	-18	0	GH57	10	PY2GN	GG56tv	1179	177	1
2025-07-14 15:20:00	AB9LM	14097065	-16	0	GH57	10	PY2GN	GG56tv	1179	177	1
2025-07-14 15:10:00	AB9LM	14097066	-12	0	GH57	10	PY2GN	GG56tv	1179	177	1
2025-07-14 15:00:00	AB9LM	14097066	-14	0	GH57	10	PY2GN	GG56tv	1179	177	1
2025-07-14 14:50:00	AB9LM	14097065	-14	0	GH57	10	PY2GN	GG56tv	1179	177	1
2025-07-14 14:40:00	AB9LM	14097066	-18	0	GH57	10	PY2GN	GG56tv	1179	177	1
2025-07-14 14:30:00	AB9LM	14097066	-20	0	GH57	10	PY2GN	GG56tv	1179	177	1
2025-07-14 14:20:00	AB9LM	14097051	-19	0	GH57	10	LU3DJ	GG56tv	3123	198	1
2025-07-14 14:10:00	AB9LM	14097052	-18	0	GH57	10	LU3DJ	GG56tv	3123	198	1
2025-07-14 14:00:00	AB9LM	14097052	-13	0	GH57	10	LU3DJ	GG56tv	3123	198	1
2025-07-14 13:50:00	AB9LM	14097051	-16	0	GH57	10	LU3DJ	GG56tv	3123	198	1
2025-07-14 13:40:00	AB9LM	14097066	-18	0	GH57	10	PY2GN	GG56tv	1179	177	1
2025-07-14 13:30:00	AB9LM	14097051	-17	0	GH47	10	LU3DJ	GG56tv	3060	195	1
2025-07-14 13:20:00	AB9LM	14097066	-22	0	GH47	10	PY2GN	GG56tv	1210	167	1
2025-07-14 13:10:00	AB9LM	14097066	-24	0	GH47	10	PY2GN	GG56tv	1210	167	1
2025-07-14 13:00:00	AB9LM	14097065	-21	0	GH47	10	PY2GN	GG56tv	1210	167	1
2025-07-13 20:00:00	AB9LM	14097065	-23	0	FH85	10	LU8MIL	FF57nd	2122	195	1
2025-07-13 19:50:00	AB9LM	14097064	-20	0	FH85	10	LU8MIL	FF57nd	2122	195	1
2025-07-13 18:40:00	AB9LM	14097051	-20	0	FH74	10	LU3DJ	GH64cg	2640	170	1
2025-07-13 18:30:00	AB9LM	14097051	-24	0	FH74	10	LU3DJ	GH64cg	2640	170	1
2025-07-13 18:20:00	AB9LM	14097064	-26	0	FH74	10	LU8MIL	FF57nd	1966	191	1
2025-07-13 18:00:00	AB9LM	14097066	-26	0	FH74	10	PY2GN	GG56tv	1939	118	1
2025-07-13 17:20:00	AB9LM	14097065	-27	0	FH74	10	PT2FHC	GH64cg	1847	93	1
2025-07-13 17:00:00	AB9LM	14097066	-25	0	FH74	10	PY2GN	GG56tv	1939	118	1
2025-07-13 16:20:00	AB9LM	14097065	-21	0	FH74	10	PY2GN	GG56tv	1966	191	1
2025-07-13 16:10:00	AB9LM	14097065	-26	0	FH64	10	LU8MIL	FF57nd	1936	185	1
2025-07-13 16:00:00	AB9LM	14097067	-22	0	FH64	10	PY2GN	GG56tv	2130	116	1
2025-07-13 15:20:00	AB9LM	14097066	-20	0	FH64	10	LU8MIL	FF57nd	1936	185	1
2025-07-12 13:20:00	AB9LM	14097066	-25	0	EH98	10	KD7EFG-1	DN31uo	6717	334	1
2025-07-11 21:50:00	AB9LM	14097068	-29	0	EI81	10	HP1COO	FJ08bn	1932	11	1
2025-07-11 19:10:00	AB9LM	14097069	-29	0	EI81	10	HP1COO	FJ08bn	1932	11	1
2025-07-11 16:10:00	AB9LM	14097069	-26	0	EI81	10	HP1COO	FJ08bn	1932	11	1
2025-07-11 15:50:00	AB9LM	14097069	-27	0	EI80	10	HP1COO	FJ08bn	2041	10	1
2025-07-11 12:20:00	AB9LM	14097065	-26	0	EI80	10	WA2TP	FN30lu	5695	10	1
2025-07-09 17:40:00	AB9LM	14097064	-26	-1	DH69	10	W1CK	DM13ie	4980	348	1
2025-07-09 01:40:00	AB9LM	14097063	-17	0	DI17	10	W1CK	DN31uo	4930	360	1
2025-07-09 01:30:00	AB9LM	14097064	-19	0	DI17	10	W1CK	DN31uo	4930	360	1
2025-07-09 00:50:00	AB9LM	14097063	-19	0	DI17	10	W1CK	DM13ie	3971	360	1
2025-07-09 00:40:00	AB9LM	14097064	-20	0	DI17	10	W1CK	DM13ie	3971	360	1
2025-07-09 00:20:00	AB9LM	14097064	-26	0	DI17	10	W1CK	DM13ie	3971	360	1
2025-07-08 23:00:00	AB9LM	14097064	-22	0	DI08	10	W1CK	DM13ie	3864	3	1
2025-07-08 22:50:00	AB9LM	14097062	-26	-1	DI08	10	W1CK	DM13ie	3864	3	1
2025-07-08 22:40:00	AB9LM	14097063	-24	0	DI08	10	W1CK	DM13ie	3864	3	1
2025-07-08 18:40:00	AB9LM	14097064	-24	0	CI99	10	KFS/O	CM87tj	4218	358	1
2025-07-08 18:30:00	AB9LM	14097065	-28	0	CI99	10	W1CK	DM13ie	3769	6	1
2025-07-08 18:20:00	AB9LM	14097065	-20	0	CI99	10	W1CK	DM13ie	3769	6	1
2025-07-08 18:10:00	AB9LM	14097065	-25	0	CI99	10	KFS/O	CM87tj	4218	358	1
2025-07-08 18:00:00	AB9LM	14097065	-23	0	CI99	10	W1CK	DM13ie	4218	358	1
2025-07-08 17:50:00	AB9LM	14097066	-21	-1	CI99	10	W6EXT	CM87wi	4218	359	1
2025-07-08 17:30:00	AB9LM	14097066	-25	0	CI99	10	W1CK	DM13ie	3769	6	1
2025-07-08 15:30:00	AB9LM	14097066	-26	0	CI89	10	W1CK	DM13ie	3796	9	1
2025-07-08 15:20:00	AB9LM	14097066	-21	0	CI89	10	W1CK	DM13ie	3796	9	1
2025-07-07 23:40:00	AB9LM	14097066	-27	0	CI26	10	W1CK	DM13ie	4488	23	1
2025-07-06 22:20:00	AB9LM	14097063	-26	0	BI21	10	VK4EMM	QG62lr	5835	242	1
2025-07-06 21:40:00	AB9LM	14097064	-21	0	BI21	10	ZL1KFM	RF72no	4393	218	1
2025-07-06 20:50:00	AB9LM	14097065	-25	0	BI11	10	ZL1KFM	RF72no	4259	217	1
2025-07-06 20:30:00	AB9LM	14097071	-29	0	BI11	10	VK5ARG	PF95ht	7122	236	1
2025-07-06 00:50:00	AB9LM	14097064	-23	0	AH66	10	ZL1KFM	RF72no	4417	243	1
2025-07-06 00:10:00	AB9LM	14097063	-28	0	AH66	10	VK4EMM	QG62lr	4417	243	1
2025-07-06 00:00:00	AB9LM	14097064	-17	0	AH66	10	ZL1KFM	RF72no	3189	210	1
2025-07-05 23:50:00	AB9LM	14097063	-21	0	AH66	10	ZL1KFM	RF72no	4417	243	1
2025-07-05 23:40:00	AB9LM	14097064	-19	0	AH66	10	ZL1KFM	RF72no	3189	210	1
2025-07-05 23:30:00	AB9LM	14097064	-16	0	AH65	10	ZL1KFM	RF72no	3094	211	1
2025-07-05 23:20:00	AB9LM	14097064	-24	0	AH65	10	VK4DL/SDR1	QG62lr	4734	256	1
2025-07-05 23:10:00	AB9LM	14097063	-21	0	AH65	10	ZL1KFM	RF72no	4368	244	1
2025-07-05 23:00:00	AB9LM	14097064	-20	0	AH65	10	ZL1KFM	RF72no	3094	211	1
2025-07-05 22:50:00	AB9LM	14097064	-17	0	AH65	10	ZL1KFM	RF72no	3094	211	1
2025-07-05 22:40:00	AB9LM	14097064	-20	0	AH65	10	ZL1KFM	RF72no	3094	211	1
2025-07-05 22:30:00	AB9LM	14097062	-22	0	AH55	10	ZL1KFM	RF72no	4174	244	1
2025-07-05 22:20:00	AB9LM	14097063	-20	0	AH55	10	ZL1KFM	RF72no	2986	209	1
2025-07-05 22:10:00	AB9LM	14097063	-20	0	AH54	10	ZL1KFM	RF72no	2889	210	1
2025-07-05 22:00:00	AB9LM	14097065	-14	0	AH54	10	VK5KJP/1	RF72no	5666	245	1
2025-07-05 21:50:00	AB9LM	14097064	-28	0	AH54	10	ZL2005SWL	RE68mx	3319	208	1
2025-07-05 21:00:00	AB9LM	14097063	-21	0	AH53	10	ZL2005SWL	RF72no	4081	246	1
2025-07-05 20:50:00	AB9LM	14097064	-23	1	AH53	10	VK4DL/SDR1	RF72no	4474	258	1
2025-07-05 20:40:00	AB9LM	14097063	-25	0	AH53	10	ZL2005SWL	RE68mx	3221	209	1
2025-07-05 20:20:00	AB9LM	14097063	-25	-1	AH53	10	ZL2005SWL	RE68mx	3221	209	1
2025-07-05 20:00:00	AB9LM	14097063	-23	0	AH52	10	ZL1KFM	RF72no	2698	212	1
2025-07-05 19:20:00	AB9LM	14097063	-21	0	AH42	10	ZL1KFM	RF72no	2591	209	1
2025-07-05 02:50:00	AB9LM	14097064	-10	0	QF77	10	VK5KJP/1	QG49ho	1588	333	1
2025-07-05 02:40:00	AB9LM	14097064	-4	0	QF77	10	VK5KJP/1	QG49ho	1588	333	1
2025-07-05 02:20:00	AB9LM	14097064	-4	-1	QF67	10	VK5ARG	QF13xa	1343	258	1
2025-07-05 01:50:00	AB9LM	14097065	-10	0	QF58	10	VK5KJP/1	QG56fk	3302	357	1
2025-07-05 01:40:00	AB9LM	14097065	-7	0	QF58	10	VK5KJP/1	QG49ho	1259	349	1
2025-07-05 01:10:00	AB9LM	14097065	-12	0	QF49	10	VK5KJP/1	QG49ho	1126	358	1
2025-07-05 01:00:00	AB9LM	14097067	-13	0	QF49	10	VK5KJP/1	QG49ho	3136	358	1
2025-07-05 00:10:00	AB9LM	14097065	-11	-1	QG30	10	VK4DL/SDR1	QG49ho	1028	10	1
2025-07-04 23:50:00	AB9LM	14097065	-11	-1	QG30	10	VK4DL/SDR1	QG49ho	1028	10	1
2025-07-04 04:40:00	AB9LM	14097066	-21	0	OG71	10	VK6PVL	OF88bc	392	164	1
2025-07-04 04:30:00	AB9LM	14097069	-17	0	OG71	10	VK6PVL	PF95ht	2328	164	1
2025-07-04 02:50:00	AB9LM	14097072	-16	0	OF58	10	VK5ARG	PF95ht	2593	104	1
2025-07-04 02:20:00	AB9LM	14097071	-13	0	OF48	10	VK5KJP/1	QF13xa	3255	110	1
2025-07-04 01:50:00	AB9LM	14097070	-3	0	OF37	10	VK6XT	PF95ht	2935	102	1
2025-07-04 01:30:00	AB9LM	14097069	-15	0	OF37	10	VK3CMZ	QF13xa	3395	109	1
2025-07-04 01:10:00	AB9LM	14097070	-13	0	OF37	10	VK6XT	QF13xa	3395	109	1
2025-07-04 01:00:00	AB9LM	14097070	-11	1	OF26	10	VK6PVL	OF88bc	1096	86	1
2025-07-04 00:40:00	AB9LM	14097067	-7	1	OF26	10	VK6PVL	QF13xa	3538	108	1
2025-07-04 00:30:00	AB9LM	14097069	-10	0	OF26	10	VK3CMZ	QF13xa	3538	108	1
2025-07-03 08:40:00	AB9LM	14097070	-23	0	MG48	10	F61695	LG79sc	1392	270	1
2025-07-03 08:30:00	AB9LM	14097070	-20	0	MG48	10	F61695	LG79sc	1392	270	1
2025-07-03 08:20:00	AB9LM	14097070	-13	0	MG38	10	VK6PVL	OF88bc	4975	271	1
2025-07-03 08:10:00	AB9LM	14097070	-19	0	MG38	10	F61695	LG79sc	1185	271	1
2025-07-03 08:00:00	AB9LM	14097069	-17	0	MG38	10	VK6PVL	OF88bc	4975	271	1
2025-07-03 07:50:00	AB9LM	14097070	-20	0	MG39	10	F61695	LG79sc	1188	266	1
2025-07-03 07:40:00	AB9LM	14097069	-13	0	MG39	10	VK6PVL	OF88bc	5022	266	1
2025-07-03 07:30:00	AB9LM	14097071	-22	0	MG39	10	F61695	LG79sc	1188	266	1
2025-07-03 07:20:00	AB9LM	14097071	-17	0	MG39	10	F61695	LG79sc	1188	266	1
2025-07-03 07:10:00	AB9LM	14097071	-20	0	MG39	10	F61695	LG79sc	1188	266	1
2025-07-03 07:00:00	AB9LM	14097072	-22	0	MG29	10	F61695	LG79sc	980	266	1
2025-07-03 06:50:00	AB9LM	14097072	-17	0	MG29	10	F61695	LG79sc	980	266	1
